390,17.0,17.0,83.0,9.0,1.0,0.0,1.0,1.0
292,16.5,16.5,85.5,10.0,1.0,0.0,1.0,1.0
177,15.5,15.5,85.5,14.0,2.0,0.0,1.0,1.0
134,15.5,15.5,85.5,13.0,1.0,0.0,1.0,1.0
184,16.0,16.0,77.0,14.0,1.0,0.0,1.0,1.0
220,16.0,16.0,72.0,15.0,1.0,0.0,1.0,1.0
416,15.5,15.5,79.5,11.0,7.0,0.0,1.0,1.0
627,16.0,16.0,80.0,12.0,7.0,0.0,1.0,1.0
649,16.0,16.0,85.5,11.0,7.0,0.0,1.0,1.0
302,16.0,16.0,88.0,11.0,7.0,0.0,1.0,1.0
532,16.0,16.0,91.0,9.0,7.0,0.0,1.0,1.0
966,16.0,16.0,91.0,11.0,3.0,0.0,1.0,1.0
1310,17.5,17.5,85.5,11.0,7.0,0.0,1.0,1.0
1745,19.5,19.5,73.5,11.0,2.0,0.0,1.0,1.0
1788,20.0,20.0,71.0,13.0,3.0,0.0,1.0,1.0
1306,19.0,19.0,80.5,13.0,2.0,0.0,1.0,1.0
1360,20.0,20.0,75.5,18.5,2.0,0.0,1.0,1.0
1490,20.0,20.0,73.0,19.5,2.0,0.0,1.0,1.0
951,19.0,19.0,78.0,12.0,2.0,0.0,1.0,1.0
634,18.0,18.0,83.0,10.0,10.0,0.0,1.0,1.0
643,17.0,17.0,83.0,7.5,3.0,0.0,1.0,1.0
458,17.0,17.0,85.5,5.5,3.0,0.0,1.0,1.0
309,17.0,17.0,83.0,11.0,3.0,0.0,0.0,1.0
197,16.5,16.5,85.5,16.0,3.0,0.0,0.0,1.0
99,16.0,16.0,88.0,14.0,4.0,0.0,0.0,1.0
49,16.0,16.0,85.5,13.0,3.0,0.0,0.0,1.0
89,15.5,15.5,88.0,16.0,2.0,0.0,0.0,1.0
145,15.0,15.0,88.0,18.0,2.0,0.0,0.0,1.0
710,15.0,15.0,88.0,18.0,3.0,0.0,0.0,1.0
2280,16.0,16.0,80.0,17.0,3.0,0.0,0.0,1.0
4305,17.0,17.0,77.0,16.0,3.0,0.0,0.0,1.0
2000,17.0,17.0,77.0,16.0,3.0,0.0,0.0,1.0
656,16.5,16.5,85.5,18.0,7.0,0.0,0.0,1.0
630,17.0,17.0,85.5,18.0,7.0,0.0,0.0,1.0
931,18.0,18.0,75.5,18.0,2.0,0.0,0.0,1.0
1006,18.5,18.5,70.5,18.0,2.0,0.0,0.0,1.0
821,17.5,17.5,78.0,21.5,7.0,0.0,0.0,1.0
859,17.0,17.0,80.5,21.5,7.0,0.0,0.0,1.0
1519,17.0,17.0,83.0,16.0,7.0,0.0,0.0,1.0
2533,16.5,16.5,80.0,19.0,7.0,0.0,0.0,1.0
3005,17.0,17.0,77.0,16.0,2.0,0.0,0.0,1.0
2024,17.0,17.0,77.0,11.0,3.0,0.0,0.0,1.0
1276,17.0,17.0,77.0,7.0,2.0,0.0,0.0,1.0
754,17.0,17.0,75.0,7.5,3.0,0.0,0.0,1.0
691,17.0,17.0,80.0,8.0,7.0,0.0,0.0,1.0
405,16.5,16.5,85.5,13.0,3.0,0.0,0.0,1.0
240,16.0,16.0,88.0,13.0,7.0,0.0,0.0,1.0
93,15.0,15.0,94.0,15.5,7.0,0.0,0.0,1.0
56,14.0,14.0,94.0,11.0,2.0,0.0,0.0,1.0
49,15.0,15.0,88.0,12.0,2.0,0.0,0.0,1.0
58,14.0,14.0,94.0,8.0,3.0,0.0,0.0,1.0
160,15.0,15.0,88.0,12.0,3.0,0.0,0.0,1.0
754,15.0,15.0,88.0,11.0,3.0,0.0,0.0,1.0
2374,15.0,15.0,88.0,19.0,3.0,0.0,0.0,1.0
4469,16.0,16.0,80.0,18.5,3.0,0.0,0.0,1.0
1725,16.5,16.5,78.0,19.5,7.0,0.0,0.0,1.0
848,17.5,17.5,75.0,23.0,7.0,0.0,0.0,1.0
409,17.5,17.5,75.0,24.0,7.0,0.0,0.0,1.0
727,16.5,16.5,83.0,21.0,7.0,0.0,0.0,1.0
1084,16.5,16.5,83.0,18.0,7.0,0.0,0.0,1.0
742,18.5,18.5,68.5,24.0,7.0,0.0,0.0,1.0
911,16.5,16.5,80.0,19.5,7.0,0.0,0.0,1.0
1628,17.5,17.5,78.0,20.5,2.0,0.0,0.0,1.0
3693,17.0,17.0,77.0,22.0,2.0,0.0,0.0,1.0
3849,18.0,18.0,70.5,19.5,2.0,0.0,0.0,1.0
2348,17.5,17.5,70.5,20.0,2.0,0.0,0.0,1.0
1382,17.0,17.0,73.0,16.0,2.0,0.0,0.0,1.0
1005,16.0,16.0,74.5,15.0,2.0,0.0,0.0,1.0
770,15.5,15.5,77.0,12.0,1.0,0.0,0.0,1.0
478,15.0,15.0,82.0,11.0,1.0,0.0,0.0,1.0
252,15.0,15.0,79.5,12.0,3.0,0.0,0.0,1.0
180,14.5,14.5,79.5,14.0,2.0,0.0,0.0,1.0
93,13.5,13.5,85.0,13.0,1.0,0.0,0.0,1.0
81,14.0,14.0,82.0,12.0,1.0,0.0,0.0,1.0
89,13.5,13.5,85.0,10.0,1.0,0.0,0.0,1.0
172,13.0,13.0,88.0,8.0,1.0,0.0,0.0,1.0
792,14.0,14.0,82.0,10.0,2.0,0.0,0.0,1.0
2597,15.5,15.5,74.5,15.0,2.0,0.0,0.0,1.0
4818,16.5,16.5,66.0,19.0,2.0,0.0,0.0,1.0
2485,17.5,17.5,62.0,19.0,2.0,0.0,0.0,1.0
1260,18.5,18.5,54.0,17.0,2.0,0.0,0.0,1.0
1322,19.5,19.5,52.5,16.0,2.0,0.0,0.0,1.0
1484,19.0,19.0,52.5,16.0,2.0,0.0,0.0,1.0
1482,19.0,19.0,54.0,21.0,1.0,0.0,0.0,1.0
1333,18.5,18.5,56.0,25.0,2.0,0.0,0.0,1.0
1538,18.5,18.5,60.0,19.5,2.0,0.0,0.0,1.0
2190,18.0,18.0,64.0,19.5,7.0,0.0,0.0,1.0
4208,18.5,18.5,60.0,17.5,7.0,0.0,0.0,1.0
4145,19.0,19.0,52.0,23.0,2.0,0.0,0.0,1.0
2639,18.0,18.0,56.0,20.5,2.0,0.0,0.0,1.0
1616,17.0,17.0,64.0,15.0,2.0,0.0,0.0,1.0
1025,16.0,16.0,68.0,15.0,2.0,0.0,0.0,1.0
907,15.0,15.0,77.0,14.0,1.0,0.0,0.0,1.0
603,14.0,14.0,82.0,11.0,1.0,0.0,0.0,1.0
302,14.0,14.0,82.0,11.0,1.0,0.0,0.0,1.0
190,14.0,14.0,82.0,8.0,3.0,0.0,0.0,1.0
91,14.0,14.0,88.0,7.5,3.0,0.0,0.0,1.0
53,14.0,14.0,82.0,7.0,3.0,0.0,0.0,1.0
47,14.0,14.0,85.0,7.0,2.0,0.0,0.0,1.0
136,14.0,14.0,85.0,6.5,3.0,0.0,0.0,1.0
789,14.5,14.5,79.5,8.0,2.0,0.0,0.0,1.0
2591,15.0,15.0,77.0,10.0,2.0,0.0,0.0,1.0
3939,15.5,15.5,74.5,16.0,3.0,0.0,0.0,1.0
1657,16.5,16.5,70.0,14.0,3.0,0.0,0.0,1.0
1044,17.5,17.5,66.0,12.0,3.0,0.0,0.0,1.0
1125,18.0,18.0,62.0,12.0,3.0,0.0,0.0,1.0
1281,17.0,17.0,70.5,18.5,7.0,0.0,0.0,1.0
1488,16.0,16.0,74.5,16.0,7.0,0.0,0.0,1.0
1165,18.0,18.0,66.0,14.0,3.0,0.0,0.0,1.0
1217,18.0,18.0,64.0,14.0,2.0,0.0,0.0,1.0
2175,19.0,19.0,62.0,12.0,2.0,0.0,0.0,1.0
3468,18.5,18.5,62.0,11.0,2.0,0.0,0.0,1.0
3157,18.0,18.0,64.0,12.0,2.0,0.0,0.0,1.0
1764,16.5,16.5,78.0,11.0,7.0,0.0,0.0,1.0
1246,16.0,16.0,83.0,7.0,7.0,0.0,0.0,1.0
942,16.0,16.0,83.0,6.5,2.0,0.0,0.0,1.0
790,15.5,15.5,85.5,8.0,1.0,0.0,0.0,1.0
453,15.0,15.0,88.0,6.5,2.0,0.0,0.0,1.0
297,14.5,14.5,91.0,3.0,2.0,0.0,0.0,1.0
149,14.5,14.5,91.0,6.0,2.0,0.0,0.0,1.0
97,14.5,14.5,91.0,6.0,2.0,0.0,0.0,1.0
82,13.5,13.5,91.0,8.0,3.0,0.0,0.0,1.0
76,13.0,13.0,91.0,7.0,3.0,0.0,0.0,1.0
155,13.0,13.0,91.0,10.0,3.0,0.0,0.0,1.0
623,13.5,13.5,91.0,10.0,3.0,0.0,0.0,1.0
1796,14.0,14.0,88.0,10.0,3.0,0.0,0.0,1.0
3816,14.0,14.0,88.0,10.0,3.0,0.0,0.0,1.0
2349,15.0,15.0,82.0,11.0,3.0,0.0,0.0,1.0
1224,16.0,16.0,77.0,13.0,3.0,0.0,0.0,1.0
1264,16.5,16.5,72.5,14.0,3.0,0.0,0.0,1.0
1456,17.0,17.0,73.0,12.0,7.0,0.0,0.0,1.0
1715,16.5,16.5,80.0,8.0,7.0,0.0,0.0,1.0
1572,18.5,18.5,60.0,14.0,2.0,0.0,0.0,1.0
1611,18.0,18.0,66.5,18.5,7.0,0.0,0.0,1.0
2023,17.5,17.5,72.5,15.0,2.0,0.0,0.0,1.0
2872,16.5,16.5,80.0,11.0,7.0,0.0,0.0,1.0
3000,17.5,17.5,72.5,10.0,2.0,0.0,0.0,1.0
2002,17.0,17.0,70.5,9.0,2.0,0.0,0.0,1.0
1386,16.5,16.5,72.5,8.5,2.0,0.0,0.0,1.0
940,15.5,15.5,82.5,12.0,2.0,0.0,0.0,1.0
892,15.0,15.0,82.0,6.5,1.0,0.0,0.0,1.0
244,15.0,15.0,85.0,7.5,7.0,0.0,0.0,1.0
280,14.0,14.0,88.0,9.0,7.0,0.0,1.0,1.0
323,14.0,14.0,88.0,13.0,1.0,0.0,1.0,1.0
220,14.0,14.0,88.0,12.0,2.0,0.0,1.0,1.0
179,14.0,14.0,85.0,12.0,1.0,0.0,1.0,1.0
117,14.0,14.0,82.0,13.0,1.0,0.0,1.0,1.0
103,13.0,13.0,88.0,11.0,1.0,0.0,1.0,1.0
170,14.0,14.0,82.0,11.0,3.0,0.0,1.0,1.0
333,14.0,14.0,82.0,11.0,4.0,0.0,1.0,1.0
640,14.0,14.0,82.0,15.0,2.0,0.0,1.0,1.0
1013,14.0,14.0,82.0,13.0,3.0,0.0,1.0,1.0
1517,15.0,15.0,77.0,13.0,3.0,0.0,1.0,1.0
1920,15.0,15.0,74.5,15.0,3.0,0.0,1.0,1.0
2094,15.5,15.5,70.0,12.0,2.0,0.0,1.0,1.0
2501,16.0,16.0,68.0,12.0,3.0,0.0,1.0,1.0
2382,16.0,16.0,68.0,16.0,3.0,0.0,1.0,1.0
2582,16.0,16.0,65.5,18.5,3.0,0.0,1.0,1.0
2535,16.0,16.0,68.0,14.0,4.0,0.0,1.0,1.0
2370,16.0,16.0,68.0,11.0,4.0,0.0,1.0,1.0
2097,16.0,16.0,68.0,8.0,4.0,0.0,1.0,1.0
1810,16.0,16.0,68.0,8.0,4.0,0.0,1.0,1.0
1333,16.0,16.0,68.0,6.0,3.0,0.0,1.0,1.0
1022,15.0,15.0,72.0,3.0,1.0,0.0,1.0,1.0
884,15.0,15.0,72.0,6.0,1.0,0.0,1.0,1.0
801,15.0,15.0,74.5,6.5,4.0,0.0,1.0,1.0
687,15.0,15.0,74.5,8.0,3.0,0.0,1.0,1.0
539,15.0,15.0,77.0,7.5,4.0,0.0,1.0,1.0
392,14.5,14.5,79.5,11.0,4.0,0.0,1.0,1.0
271,14.5,14.5,79.5,12.0,3.0,0.0,1.0,1.0
180,14.0,14.0,82.0,14.0,1.0,0.0,1.0,1.0
120,14.0,14.0,82.0,15.0,1.0,0.0,1.0,1.0
145,14.0,14.0,82.0,13.0,1.0,0.0,1.0,1.0
249,15.5,15.5,74.5,15.0,1.0,0.0,1.0,1.0
477,16.5,16.5,72.5,11.0,1.0,0.0,1.0,1.0
962,18.5,18.5,66.0,11.0,2.0,0.0,1.0,1.0
1735,18.5,18.5,62.0,18.0,2.0,0.0,1.0,1.0
2425,20.0,20.0,56.0,19.5,3.0,0.0,1.0,1.0
2982,20.0,20.0,53.0,21.0,2.0,0.0,1.0,1.0
3359,20.5,20.5,53.0,18.0,2.0,0.0,1.0,1.0
3264,20.5,20.5,53.0,22.0,3.0,0.0,1.0,1.0
2985,20.0,20.0,58.0,22.0,3.0,0.0,1.0,1.0
2733,19.0,19.0,64.0,19.5,4.0,0.0,1.0,1.0
2496,18.5,18.5,66.0,21.5,3.0,0.0,1.0,1.0
2082,17.5,17.5,75.0,23.0,3.0,0.0,1.0,1.0
1244,17.0,17.0,77.0,19.5,7.0,0.0,1.0,1.0
644,16.0,16.0,88.0,18.0,7.0,0.0,1.0,1.0
380,16.0,16.0,88.0,17.5,7.0,0.0,1.0,1.0
425,16.0,16.0,88.0,18.0,7.0,0.0,1.0,1.0
178,16.0,16.0,94.0,18.0,7.0,0.0,1.0,1.0
124,16.0,16.0,94.0,19.5,7.0,0.0,0.0,1.0
75,16.0,16.0,94.0,20.0,7.0,0.0,0.0,1.0
36,16.0,16.0,91.0,20.0,7.0,0.0,0.0,1.0
35,16.0,16.0,88.0,22.0,7.0,0.0,0.0,1.0
49,16.0,16.0,88.0,19.5,3.0,0.0,0.0,1.0
104,16.0,16.0,88.0,19.0,3.0,0.0,0.0,1.0
488,16.0,16.0,88.0,19.5,7.0,0.0,0.0,1.0
1065,16.0,16.0,88.0,22.0,7.0,0.0,0.0,1.0
1279,16.0,16.0,91.0,21.5,7.0,0.0,0.0,1.0
522,16.0,16.0,94.0,18.0,7.0,0.0,0.0,1.0
184,16.0,16.0,94.0,17.0,7.0,0.0,0.0,1.0
172,16.0,16.0,94.0,20.0,7.0,0.0,0.0,1.0
343,17.0,17.0,91.0,19.0,7.0,0.0,0.0,1.0
631,18.5,18.5,85.5,18.0,7.0,0.0,0.0,1.0
889,20.0,20.0,78.0,20.0,3.0,0.0,0.0,1.0
1204,21.0,21.0,73.0,22.0,2.0,0.0,0.0,1.0
1714,21.5,21.5,71.0,23.0,7.0,0.0,0.0,1.0
3735,22.0,22.0,61.0,28.5,2.0,0.0,0.0,1.0
3652,22.0,22.0,59.0,26.0,2.0,0.0,0.0,1.0
2236,21.5,21.5,58.5,25.0,2.0,0.0,0.0,1.0
1313,21.0,21.0,60.0,22.0,2.0,0.0,0.0,1.0
845,20.0,20.0,64.0,18.5,1.0,0.0,0.0,1.0
874,19.0,19.0,68.0,15.0,1.0,0.0,0.0,1.0
488,18.0,18.0,75.5,14.0,1.0,0.0,0.0,1.0
280,17.5,17.5,75.0,13.0,1.0,0.0,0.0,1.0
180,17.0,17.0,77.0,12.0,1.0,0.0,0.0,1.0
108,16.5,16.5,80.0,14.0,1.0,0.0,0.0,1.0
84,16.0,16.0,80.0,14.0,1.0,0.0,0.0,1.0
59,16.0,16.0,77.0,15.0,2.0,0.0,0.0,1.0
155,16.0,16.0,77.0,14.0,4.0,0.0,0.0,1.0
819,16.5,16.5,72.5,14.0,2.0,0.0,0.0,1.0
2556,17.0,17.0,68.0,14.0,2.0,0.0,0.0,1.0
4908,18.5,18.5,62.0,20.5,2.0,0.0,0.0,1.0
2520,19.5,19.5,58.0,18.0,2.0,0.0,0.0,1.0
1302,19.5,19.5,62.0,19.0,2.0,0.0,0.0,1.0
1260,20.5,20.5,58.5,18.0,3.0,0.0,0.0,1.0
1753,21.0,21.0,55.0,18.0,3.0,0.0,0.0,1.0
1691,21.5,21.5,55.0,18.0,2.0,0.0,0.0,1.0
1556,21.0,21.0,55.0,18.0,3.0,0.0,0.0,1.0
1752,20.5,20.5,58.5,20.5,3.0,0.0,0.0,1.0
2411,21.0,21.0,53.0,20.5,3.0,0.0,0.0,1.0
4316,21.0,21.0,53.0,19.5,3.0,0.0,0.0,1.0
4170,20.5,20.5,56.5,16.0,2.0,0.0,0.0,1.0
2693,20.5,20.5,56.5,11.0,2.0,0.0,0.0,1.0
1617,19.5,19.5,66.0,16.0,2.0,0.0,0.0,1.0
1118,18.5,18.5,70.5,16.0,2.0,0.0,0.0,1.0
787,18.0,18.0,73.0,14.0,1.0,0.0,0.0,1.0
456,17.0,17.0,77.0,14.0,1.0,0.0,0.0,1.0
276,16.0,16.0,83.0,14.0,2.0,0.0,0.0,1.0
185,16.0,16.0,83.0,13.0,2.0,0.0,0.0,1.0
108,15.0,15.0,88.0,11.0,2.0,0.0,0.0,1.0
69,15.0,15.0,88.0,10.0,1.0,0.0,0.0,1.0
64,15.0,15.0,88.0,6.5,1.0,0.0,0.0,1.0
168,15.5,15.5,85.5,6.5,4.0,0.0,0.0,1.0
787,16.5,16.5,80.0,6.0,2.0,0.0,0.0,1.0
2553,17.5,17.5,77.5,6.5,3.0,0.0,0.0,1.0
4455,17.5,17.5,83.0,6.5,3.0,0.0,0.0,1.0
2331,17.5,17.5,88.0,10.0,3.0,0.0,0.0,1.0
1134,19.5,19.5,80.5,11.0,3.0,0.0,0.0,1.0
1174,20.0,20.0,78.0,18.0,3.0,0.0,0.0,1.0
1450,20.5,20.5,80.5,13.0,3.0,0.0,0.0,1.0
1495,21.0,21.0,78.0,16.0,7.0,0.0,0.0,1.0
1426,22.0,22.0,71.0,18.0,3.0,0.0,0.0,1.0
1522,23.0,23.0,69.0,17.0,3.0,0.0,0.0,1.0
2187,22.5,22.5,71.0,19.5,3.0,0.0,0.0,1.0
4175,22.5,22.5,69.0,16.0,3.0,0.0,0.0,1.0
3925,22.0,22.0,71.0,12.0,3.0,0.0,0.0,1.0
2648,22.0,22.0,69.0,10.0,3.0,0.0,0.0,1.0
1692,22.0,22.0,71.0,8.0,2.0,0.0,0.0,1.0
1146,21.0,21.0,73.0,7.0,1.0,0.0,0.0,1.0
960,21.0,21.0,78.0,5.0,1.0,0.0,0.0,1.0
296,19.0,19.0,91.0,10.0,7.0,0.0,0.0,1.0
143,19.0,19.0,94.0,8.0,7.0,0.0,0.0,1.0
62,19.0,19.0,94.0,6.5,7.0,0.0,0.0,1.0
18,19.0,19.0,94.0,10.0,7.0,0.0,0.0,1.0
12,19.0,19.0,94.0,8.0,7.0,0.0,0.0,1.0
33,19.0,19.0,94.0,14.0,7.0,0.0,0.0,1.0
91,19.0,19.0,94.0,12.0,7.0,0.0,0.0,1.0
202,19.0,19.0,94.0,17.0,7.0,0.0,0.0,1.0
981,19.0,19.0,94.0,13.0,7.0,0.0,0.0,1.0
2865,19.5,19.5,94.0,8.5,3.0,0.0,0.0,1.0
2615,20.5,20.5,91.0,7.0,3.0,0.0,0.0,1.0
1235,21.0,21.0,83.0,7.5,3.0,0.0,0.0,1.0
1105,21.0,21.0,85.5,14.0,3.0,0.0,0.0,1.0
1419,21.0,21.0,85.5,10.0,7.0,0.0,0.0,1.0
1253,22.0,22.0,80.5,8.5,3.0,0.0,0.0,1.0
1252,21.0,21.0,88.0,13.0,7.0,0.0,0.0,1.0
1414,21.5,21.5,80.5,13.0,7.0,0.0,0.0,1.0
774,21.0,21.0,88.0,8.0,3.0,0.0,0.0,1.0
1881,20.5,20.5,91.0,11.0,7.0,0.0,0.0,1.0
2446,20.0,20.0,91.0,6.5,7.0,0.0,0.0,1.0
1930,20.0,20.0,91.0,12.0,3.0,0.0,0.0,1.0
1107,20.0,20.0,88.0,11.0,2.0,0.0,0.0,1.0
863,19.5,19.5,91.0,11.0,2.0,0.0,0.0,1.0
657,19.0,19.0,91.0,13.0,3.0,0.0,0.0,1.0
494,19.0,19.0,88.0,12.0,3.0,0.0,0.0,1.0
2035,22.0,22.0,50.0,26.0,2.0,0.0,0.0,1.0
2614,22.0,22.0,50.0,26.0,2.0,0.0,0.0,1.0
3966,21.0,21.0,53.0,26.0,2.0,0.0,0.0,1.0
3332,21.0,21.0,53.0,26.0,2.0,0.0,0.0,1.0
2069,19.0,19.0,60.0,26.0,2.0,0.0,0.0,1.0
1517,19.0,19.0,60.0,22.0,2.0,0.0,0.0,1.0
1120,18.0,18.0,60.0,15.0,2.0,0.0,0.0,1.0
908,17.0,17.0,68.0,15.0,2.0,0.0,0.0,1.0
819,16.0,16.0,77.0,13.0,1.0,0.0,0.0,1.0
715,15.0,15.0,82.0,15.0,1.0,0.0,1.0,1.0
469,15.0,15.0,77.0,17.0,1.0,0.0,1.0,1.0
311,15.0,15.0,77.0,17.0,1.0,0.0,1.0,1.0
229,15.0,15.0,77.0,13.0,1.0,0.0,1.0,1.0
163,14.0,14.0,82.0,17.0,1.0,0.0,1.0,1.0
138,14.0,14.0,82.0,15.0,2.0,0.0,1.0,1.0
164,14.0,14.0,82.0,13.0,1.0,0.0,1.0,1.0
373,15.0,15.0,77.0,13.0,2.0,0.0,1.0,1.0
671,16.0,16.0,72.0,11.0,2.0,0.0,1.0,1.0
1109,17.0,17.0,68.0,17.0,2.0,0.0,1.0,1.0
1592,17.0,17.0,64.0,13.0,2.0,0.0,1.0,1.0
1987,19.0,19.0,60.0,13.0,2.0,0.0,1.0,1.0
2230,17.0,17.0,68.0,24.0,7.0,0.0,1.0,1.0
2475,20.0,20.0,52.5,18.0,7.0,0.0,1.0,1.0
2188,18.5,18.5,52.5,19.0,7.0,0.0,1.0,1.0
2524,17.0,17.0,68.0,11.0,7.0,0.0,1.0,1.0
1578,15.5,15.5,79.5,12.0,7.0,0.0,1.0,1.0
1807,15.5,15.5,77.0,5.0,7.0,0.0,1.0,1.0
1184,16.0,16.0,77.0,8.0,7.0,0.0,1.0,1.0
993,16.0,16.0,77.0,12.0,7.0,0.0,1.0,1.0
1024,16.5,16.5,75.0,9.0,3.0,0.0,1.0,1.0
771,15.5,15.5,82.5,9.0,3.0,0.0,1.0,1.0
715,16.0,16.0,77.0,7.0,3.0,0.0,1.0,1.0
529,16.0,16.0,77.0,17.5,1.0,0.0,1.0,1.0
540,15.0,15.0,79.5,15.0,1.0,0.0,1.0,1.0
462,15.0,15.0,77.0,18.0,1.0,0.0,1.0,1.0
328,14.0,14.0,82.0,15.0,2.0,0.0,1.0,1.0
276,14.0,14.0,82.0,18.0,2.0,0.0,1.0,1.0
163,14.0,14.0,85.0,14.0,3.0,0.0,1.0,1.0
134,15.0,15.0,82.0,20.0,3.0,0.0,1.0,1.0
164,15.0,15.0,77.0,22.0,3.0,0.0,1.0,1.0
219,15.0,15.0,77.0,22.0,3.0,0.0,1.0,1.0
421,15.5,15.5,74.5,20.0,2.0,0.0,1.0,1.0
724,15.5,15.5,77.0,21.0,7.0,0.0,1.0,1.0
1381,16.0,16.0,74.5,20.5,3.0,0.0,1.0,1.0
1954,17.5,17.5,66.0,15.0,3.0,0.0,1.0,1.0
2381,18.5,18.5,58.0,19.0,3.0,0.0,1.0,1.0
2858,20.0,20.0,51.0,22.0,3.0,0.0,1.0,1.0
2747,20.0,20.0,53.0,18.5,2.0,0.0,1.0,1.0
2872,20.0,20.0,53.0,19.5,2.0,0.0,1.0,1.0
3148,20.0,20.0,53.0,25.0,2.0,0.0,1.0,1.0
2608,19.5,19.5,56.0,28.0,2.0,0.0,1.0,1.0
2277,19.0,19.0,56.0,24.0,2.0,0.0,1.0,1.0
1423,17.0,17.0,66.0,25.0,2.0,0.0,1.0,1.0
713,16.0,16.0,77.0,22.0,7.0,0.0,1.0,1.0
492,15.0,15.0,85.0,13.0,7.0,0.0,1.0,1.0
505,16.0,16.0,83.0,11.0,7.0,0.0,1.0,1.0
322,16.0,16.0,83.0,15.0,7.0,0.0,1.0,1.0
164,15.0,15.0,94.0,12.0,7.0,0.0,0.0,1.0
100,15.0,15.0,94.0,12.0,7.0,0.0,0.0,1.0
72,16.0,16.0,91.0,14.0,3.0,0.0,0.0,1.0
33,16.0,16.0,94.0,14.0,7.0,0.0,0.0,1.0
34,16.0,16.0,94.0,15.0,7.0,0.0,0.0,1.0
129,16.0,16.0,97.0,14.0,7.0,0.0,0.0,1.0
612,16.5,16.5,91.0,16.0,3.0,0.0,0.0,1.0
1612,17.0,17.0,85.5,18.0,3.0,0.0,0.0,1.0
3414,17.0,17.0,85.5,16.0,3.0,0.0,0.0,1.0
2028,17.5,17.5,80.5,12.0,3.0,0.0,0.0,1.0
1129,18.0,18.0,75.5,14.0,3.0,0.0,0.0,1.0
1107,18.5,18.5,70.5,17.0,2.0,0.0,0.0,1.0
1314,20.0,20.0,60.0,19.5,2.0,0.0,0.0,1.0
1535,20.0,20.0,56.0,25.0,3.0,0.0,0.0,1.0
1409,20.5,20.5,49.5,22.0,2.0,0.0,0.0,1.0
1676,20.5,20.5,47.5,22.0,2.0,0.0,0.0,1.0
2481,21.0,21.0,43.0,18.0,1.0,0.0,0.0,1.0
4248,21.0,21.0,46.0,18.5,1.0,0.0,0.0,1.0
3888,20.0,20.0,46.0,18.0,1.0,0.0,0.0,1.0
2577,19.0,19.0,49.0,17.0,1.0,0.0,0.0,1.0
1374,19.0,19.0,49.0,15.0,1.0,0.0,0.0,1.0
855,18.5,18.5,50.5,12.0,1.0,0.0,0.0,1.0
968,18.0,18.0,52.0,12.0,1.0,0.0,0.0,1.0
540,17.5,17.5,54.0,12.0,1.0,0.0,0.0,1.0
251,16.5,16.5,57.5,7.0,1.0,0.0,0.0,1.0
141,16.0,16.0,63.0,6.0,1.0,0.0,0.0,1.0
98,15.5,15.5,63.5,6.0,1.0,0.0,0.0,1.0
62,15.0,15.0,65.5,6.5,1.0,0.0,0.0,1.0
67,15.0,15.0,65.5,6.0,1.0,0.0,0.0,1.0
161,14.0,14.0,67.0,5.0,1.0,0.0,0.0,1.0
817,14.5,14.5,65.0,2.0,1.0,0.0,0.0,1.0
2558,16.0,16.0,63.0,2.0,1.0,0.0,0.0,1.0
4876,17.0,17.0,59.0,6.5,1.0,0.0,0.0,1.0
2549,18.0,18.0,54.0,7.0,2.0,0.0,0.0,1.0
1384,19.0,19.0,47.5,10.0,2.0,0.0,0.0,1.0
1300,19.5,19.5,46.0,12.0,2.0,0.0,0.0,1.0
1702,19.5,19.5,46.0,14.0,2.0,0.0,0.0,1.0
1663,21.0,21.0,43.0,15.0,2.0,0.0,0.0,1.0
1649,21.0,21.0,43.0,18.5,2.0,0.0,0.0,1.0
1771,20.0,20.0,46.0,19.5,2.0,0.0,0.0,1.0
1939,18.5,18.5,46.0,23.0,2.0,0.0,0.0,1.0
1644,15.5,15.5,68.0,17.0,7.0,0.0,0.0,1.0
1950,14.5,14.5,79.5,18.0,7.0,0.0,0.0,1.0
1751,14.0,14.0,88.0,14.0,7.0,0.0,0.0,1.0
1183,14.5,14.5,85.0,17.0,7.0,0.0,0.0,1.0
823,15.0,15.0,82.0,16.0,7.0,0.0,0.0,1.0
607,15.0,15.0,82.0,23.5,7.0,0.0,0.0,1.0
342,14.0,14.0,88.0,23.0,7.0,0.0,0.0,1.0
248,14.0,14.0,88.0,20.0,7.0,0.0,0.0,1.0
159,15.0,15.0,82.0,22.0,3.0,0.0,0.0,1.0
88,15.0,15.0,79.5,28.0,3.0,0.0,0.0,1.0
59,13.0,13.0,77.0,25.0,2.0,0.0,0.0,1.0
69,13.0,13.0,79.5,18.0,2.0,0.0,0.0,1.0
151,12.5,12.5,85.0,18.0,2.0,0.0,0.0,1.0
843,13.5,13.5,85.0,16.0,2.0,0.0,0.0,1.0
2566,15.0,15.0,77.0,19.0,2.0,0.0,0.0,1.0
4731,16.0,16.0,72.0,18.0,2.0,0.0,0.0,1.0
2417,17.0,17.0,66.0,23.0,2.0,0.0,0.0,1.0
1139,17.0,17.0,64.0,26.0,3.0,0.0,0.0,1.0
826,18.0,18.0,60.0,27.0,3.0,0.0,0.0,1.0
1075,17.0,17.0,66.0,27.0,7.0,0.0,0.0,1.0
951,16.5,16.5,72.5,29.0,7.0,0.0,0.0,1.0
